FIELD NAME,ACCESS,DEFAULT,VALUE,IS_DEFAULT
IVM.REG_TRIM0_RW.DS_AON_VDDSNS_OVP_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_DCO_FREQ_CAL_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.DS_REF_TEMPCO_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.DS_REF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.SPARE_R54,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.TEMP_ERROR_THLD,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.TEMP_GAIN_OTP_VAL,RW,0xF,0xF,True
IVM.REG_TRIM1_RW.TEMP_OFFSET_OTP_VAL,RW,0xA9,0xA9,True
IVM.REG_TRIM2_RW.DS_LDO1P2_RZERO1_TRIM_B,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_MODE2_XTOR,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_COMP_VREF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_COMP_TRIM_HYS,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_VREF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.SPARE_R5C,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH24_INDCS_TRIM_BUF,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH13_INDCS_TRIM_BUF,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_OFFSET_S1,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_OFFSET_S1,RW,0x0,0x0,True
IVM.REG_TRIM7_RW.DS_PH2_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM7_RW.DS_PH2_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM7_RW.DS_PH2_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM7_RW.DS_PH2_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
IVM.REG_TRIM8_RW.DS_PH2_INDCS_TRIM_OFFSET_S1,RW,0x0,0x0,True
IVM.REG_TRIM9_RW.DS_PH1_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM9_RW.DS_PH1_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM9_RW.DS_PH1_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM9_RW.DS_PH1_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
IVM.REG_TRIM10_RW.DS_PH1_INDCS_TRIM_OFFSET_S1,RW,0x0,0x0,True
IVM.REG_FORCE_RW.SPARE_R80,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_HVLDO_FORCE_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_HVLDO_FORCE_SEL,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_AON_EN_VBUS_FORCE,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_AON_VBUS_FORCE,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_INDCS_FORCE_SEL,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_INDCS_FORCE_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_INDCS_FORCE_SEL,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_INDCS_FORCE_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_INDCS_FORCE_SEL,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_INDCS_FORCE_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_INDCS_FORCE_SEL,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_INDCS_FORCE_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_FORCE_CHG_TOP,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_FORCE_CHG_BTM,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_FORCE_BAL_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH4_FORCE_DISCHG,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_FORCE_CHG_TOP,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_FORCE_CHG_BTM,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_FORCE_BAL_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH3_FORCE_DISCHG,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_FORCE_CHG_TOP,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_FORCE_CHG_BTM,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_FORCE_BAL_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH2_FORCE_DISCHG,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_FORCE_CHG_TOP,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_FORCE_CHG_BTM,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_FORCE_BAL_EN,RW,0x0,0x0,True
IVM.REG_FORCE_RW.DS_PH1_FORCE_DISCHG,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH1_INDCS_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH1_INDCS_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH1_DRV_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH1_DRV_TEST_HS,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH2_INDCS_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH2_INDCS_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH2_DRV_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH2_DRV_TEST_HS,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH3_INDCS_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH3_INDCS_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH3_DRV_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH3_DRV_TEST_HS,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH4_INDCS_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH4_INDCS_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH4_DRV_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_PH4_DRV_TEST_HS,RW,0x0,0x0,True
IVM.REG_TEST0_RW.SPARE_R84,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_TEST2_VIS_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_TEST2_VIS_EN,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_TEST1_VIS_SEL,RW,0x0,0x0,True
IVM.REG_TEST0_RW.DS_TEST1_VIS_EN,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_REF_TST,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_REF_TST_VIS_EN,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_REF_TST_VIS,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_HVLDO_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_HVLDO_TEST_EN,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_AON_EN_TEST,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_AON_TEST_SEL,RW,0x0,0x0,True
IVM.REG_TEST1_RW.DS_IFET_TST_VIS_EN,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST4_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST4_BLOCK_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST3_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST3_BLOCK_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST2_SEL,RW,0x3,0x3,True
IVM.REG_VIS_MUX_RW.TST2_BLOCK_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST1_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST1_BLOCK_SEL,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.SPARE_R8C,RW,0x0,0x0,True
IVM.REG_VIS_MUX_RW.TST_EN,RW,0x0,0x0,True
IVM.REG_TEMPMON_RW.TESTREG_ACCESS,RW,0x1,0x1,True
IVM.REG_TEMPMON_RW.USERREG_ACCESS,RW,0x1,0x1,True
IVM.REG_TEMPMON_RW.TEMP_VIS_ADDR,RW,0x0,0x0,True
IVM.REG_TEMPMON_RW.TEMP_VIS_EN,RW,0x0,0x0,True
IVM.REG_TEMPMON_RW.SAR_TEMP_FAST_INTV,RW,0x0,0x0,True
IVM.REG_SPI_RW.R_SPI_CFG,RW,0x1,0x1,True
IVM.REG_SPI_RW.R_SPI_4WIRE,RW,0x1,0x1,True
IVM.REG_SPI_RW.R_SPI_DPHA,RW,0x0,0x0,True
IVM.REG_SPI_RW.R_SPI_CPHA,RW,0x0,0x0,True
IVM.REG_SPI_RW.R_SPI_CPOL,RW,0x0,0x0,True
IVM.REG_SPI_RW.KEY_T,RW,0x1,0x1,True
IVM.REG_SPI_RW.KEY_U,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.SPI_SCK_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.SPI_SS_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.SPI_MOSI_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.SPI_MISO_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.SPI_READY_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.DIG_CLK_IN_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.VBUS_DET_DRV,RW,0x2,0x2,True
IVM.REG_DRIVE_STRENGTH_RW.ERROR_DET_B_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.IL_ZC_DET_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.DTEST1_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.DTEST2_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.GPIO1_DRV,RW,0x1,0x1,True
IVM.REG_DRIVE_STRENGTH_RW.GPIO2_DRV,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_SCK_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_SCK_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_SS_PD_EN,RW,0x0,0x0,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_SS_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_MOSI_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_MOSI_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_MISO_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_MISO_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_READY_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.SPI_READY_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.DIG_CLK_IN_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.DIG_CLK_IN_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.VBUS_DET_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.VBUS_DET_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.ERROR_DET_B_PD_EN,RW,0x0,0x0,True
IVM.REG_PULL_UP_DOWN_EN_RW.ERROR_DET_B_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.IL_ZC_DET_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.IL_ZC_DET_PRES_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.DTEST1_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.DTEST1_PRES_EN,RW,0x0,0x0,True
IVM.REG_PULL_UP_DOWN_EN_RW.DTEST2_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.DTEST2_PRES_EN,RW,0x0,0x0,True
IVM.REG_PULL_UP_DOWN_EN_RW.GPIO1_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.GPIO1_PRES_EN,RW,0x0,0x0,True
IVM.REG_PULL_UP_DOWN_EN_RW.GPIO2_PD_EN,RW,0x1,0x1,True
IVM.REG_PULL_UP_DOWN_EN_RW.GPIO2_PRES_EN,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_SCK_IE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_SCK_OE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_SS_IE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_SS_OE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_MOSI_IE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_MOSI_OE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_MISO_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_MISO_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_READY_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.SPI_READY_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DIG_CLK_IN_IE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DIG_CLK_IN_OE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.VBUS_DET_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.VBUS_DET_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.ERROR_DET_B_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.ERROR_DET_B_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.IL_ZC_DET_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.IL_ZC_DET_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DTEST1_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DTEST1_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DTEST2_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.DTEST2_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.GPIO1_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.GPIO1_OE,RW,0x1,0x1,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.GPIO2_IE,RW,0x0,0x0,True
IVM.REG_PULL_INPUT_OUTPUT_EN_RW.GPIO2_OE,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_0,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_1,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_2,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_3,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_4,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_5,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_6,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_7,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_8,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_9,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_10,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_11,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_12,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_13,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_14,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_15,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DEBUG_IN_EN_16,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.SPARE_DEBUG_IN_EN,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_EN_RW.DD_PH1_IL_OC_DET_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DD_PH2_IL_OC_DET_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DD_PH3_IL_OC_DET_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DD_PH4_IL_OC_DET_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DS_AON_VDDSNS_UVLO_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DS_AON_VDDSNS_OVP_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DS_AON_VBUS_UVLO_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DS_AON_VBUS_OVP_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.DS_AON_DETACH_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.IRQ_TEMP_ERR_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_EN_RW.IRQ_TEMP_WARN_ACT_MASK,RW,0x1,0x1,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_0,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_1,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_2,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_3,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_4,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_5,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_6,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_7,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_8,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_9,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_10,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_11,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_12,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_13,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_14,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_15,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.DEBUG_IN_16,RW,0x0,0x0,True
IVM.REG_DEBUG_IN_RW.SPARE_DEBUG_IN,RW,0x0,0x0,True
